"fips","county","state","date.x","weekly new cases","days_from_start","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","block.mse"
51005,"Alleghany","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51007,"Amelia","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51009,"Amherst","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51011,"Appomattox","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51013,"Arlington","Virginia","2020-03-16",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51015,"Augusta","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51017,"Bath","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51019,"Bedford","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51021,"Bland","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51023,"Botetourt","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51025,"Brunswick","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51027,"Buchanan","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51029,"Buckingham","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51031,"Campbell","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51033,"Caroline","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51035,"Carroll","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51036,"Charles City","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51037,"Charlotte","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51041,"Chesterfield","Virginia","2020-03-16",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51043,"Clarke","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51045,"Craig","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51047,"Culpeper","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51049,"Cumberland","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51051,"Dickenson","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51053,"Dinwiddie","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51057,"Essex","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51059,"Fairfax","Virginia","2020-03-16",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51061,"Fauquier","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51063,"Floyd","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51065,"Fluvanna","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51067,"Franklin","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51069,"Frederick","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51071,"Giles","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51073,"Gloucester","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51075,"Goochland","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51077,"Grayson","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51079,"Greene","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51081,"Greensville","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51083,"Halifax","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51085,"Hanover","Virginia","2020-03-16",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51087,"Henrico","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51089,"Henry","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51091,"Highland","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51093,"Isle of Wight","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51095,"James City","Virginia","2020-03-16",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51097,"King and Queen","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51099,"King George","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51101,"King William","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51103,"Lancaster","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51105,"Lee","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51107,"Loudoun","Virginia","2020-03-16",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51109,"Louisa","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51111,"Lunenburg","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51113,"Madison","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51115,"Mathews","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51117,"Mecklenburg","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51119,"Middlesex","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51121,"Montgomery","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51125,"Nelson","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51127,"New Kent","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51131,"Northampton","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51133,"Northumberland","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51135,"Nottoway","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51137,"Orange","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51139,"Page","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51141,"Patrick","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51143,"Pittsylvania","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51145,"Powhatan","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51147,"Prince Edward","Virginia","2020-03-16",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51149,"Prince George","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51153,"Prince William","Virginia","2020-03-16",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51155,"Pulaski","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51157,"Rappahannock","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51159,"Richmond","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51161,"Roanoke","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51163,"Rockbridge","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51165,"Rockingham","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51167,"Russell","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51169,"Scott","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51171,"Shenandoah","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51173,"Smyth","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51175,"Southampton","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51177,"Spotsylvania","Virginia","2020-03-16",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51179,"Stafford","Virginia","2020-03-16",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51181,"Surry","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51183,"Sussex","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51185,"Tazewell","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51187,"Warren","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51191,"Washington","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51193,"Westmoreland","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51195,"Wise","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51197,"Wythe","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51199,"York","Virginia","2020-03-16",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51510,"Alexandria city","Virginia","2020-03-16",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51515,"Bedford city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51520,"Bristol city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51530,"Buena Vista city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51540,"Charlottesville city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51550,"Chesapeake city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51570,"Colonial Heights city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51580,"Covington city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51590,"Danville city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51595,"Emporia city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51600,"Fairfax city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51610,"Falls Church city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51620,"Franklin city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51630,"Fredericksburg city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51640,"Galax city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51650,"Hampton city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51660,"Harrisonburg city","Virginia","2020-03-16",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51670,"Hopewell city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51678,"Lexington city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51680,"Lynchburg city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51683,"Manassas city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51685,"Manassas Park city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51690,"Martinsville city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51700,"Newport News city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51710,"Norfolk city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51720,"Norton city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51730,"Petersburg city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51735,"Poquoson city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51740,"Portsmouth city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51750,"Radford city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51760,"Richmond city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51770,"Roanoke city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51775,"Salem city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51790,"Staunton city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51800,"Suffolk city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51810,"Virginia Beach city","Virginia","2020-03-16",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51820,"Waynesboro city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51830,"Williamsburg city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51840,"Winchester city","Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53001,"Adams","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53003,"Asotin","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53005,"Benton","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53007,"Chelan","Washington","2020-03-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53009,"Clallam","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53011,"Clark","Washington","2020-03-16",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53013,"Columbia","Washington","2020-03-16",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53015,"Cowlitz","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53017,"Douglas","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53019,"Ferry","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53021,"Franklin","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53023,"Garfield","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53025,"Grant","Washington","2020-03-16",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53027,"Grays Harbor","Washington","2020-03-16",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53029,"Island","Washington","2020-03-16",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53031,"Jefferson","Washington","2020-03-16",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53033,"King","Washington","2020-03-16",372,55,5.80556516896614,25.0292600069519,0.232494718641995,8.59550179267008,7.49116953095733,7.43302819946011,2.98134591877453,NA,NA
53035,"Kitsap","Washington","2020-03-16",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53037,"Kittitas","Washington","2020-03-16",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53039,"Klickitat","Washington","2020-03-16",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53041,"Lewis","Washington","2020-03-16",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53043,"Lincoln","Washington","2020-03-16",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53045,"Mason","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53047,"Okanogan","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53049,"Pacific","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53051,"Pend Oreille","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53053,"Pierce","Washington","2020-03-16",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53055,"San Juan","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53057,"Skagit","Washington","2020-03-16",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53059,"Skamania","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53061,"Snohomish","Washington","2020-03-16",154,55,4.84531131367087,29.1594779357897,0.232494718641995,7.63524793737481,6.51527771880952,6.47277434416484,2.98134591877453,NA,NA
53063,"Spokane","Washington","2020-03-16",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53065,"Stevens","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53067,"Thurston","Washington","2020-03-16",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53069,"Wahkiakum","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53071,"Walla Walla","Washington","2020-03-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53073,"Whatcom","Washington","2020-03-16",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53075,"Whitman","Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53077,"Yakima","Washington","2020-03-16",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54001,"Barbour","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54003,"Berkeley","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54005,"Boone","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54007,"Braxton","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54009,"Brooke","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54011,"Cabell","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54013,"Calhoun","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54015,"Clay","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54017,"Doddridge","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54019,"Fayette","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54021,"Gilmer","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54023,"Grant","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54025,"Greenbrier","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54027,"Hampshire","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54029,"Hancock","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54031,"Hardy","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54033,"Harrison","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54035,"Jackson","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54037,"Jefferson","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54039,"Kanawha","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54041,"Lewis","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54043,"Lincoln","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54045,"Logan","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54047,"McDowell","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54049,"Marion","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54051,"Marshall","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54053,"Mason","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54055,"Mercer","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54057,"Mineral","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54059,"Mingo","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54061,"Monongalia","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54063,"Monroe","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54065,"Morgan","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54067,"Nicholas","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54069,"Ohio","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54071,"Pendleton","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54073,"Pleasants","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54075,"Pocahontas","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54077,"Preston","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54079,"Putnam","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54081,"Raleigh","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54083,"Randolph","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54085,"Ritchie","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54087,"Roane","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54089,"Summers","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54091,"Taylor","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54093,"Tucker","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54095,"Tyler","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54097,"Upshur","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54099,"Wayne","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54101,"Webster","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54103,"Wetzel","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54105,"Wirt","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54107,"Wood","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54109,"Wyoming","West Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55001,"Adams","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55003,"Ashland","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55005,"Barron","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55007,"Bayfield","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55009,"Brown","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55011,"Buffalo","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55013,"Burnett","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55015,"Calumet","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55017,"Chippewa","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55019,"Clark","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55021,"Columbia","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55023,"Crawford","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55025,"Dane","Wisconsin","2020-03-16",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55027,"Dodge","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55029,"Door","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55031,"Douglas","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55033,"Dunn","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55035,"Eau Claire","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55037,"Florence","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55039,"Fond du Lac","Wisconsin","2020-03-16",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55041,"Forest","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55043,"Grant","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55045,"Green","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55047,"Green Lake","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55049,"Iowa","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55051,"Iron","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55053,"Jackson","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55055,"Jefferson","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55057,"Juneau","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55059,"Kenosha","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55061,"Kewaunee","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55063,"La Crosse","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55065,"Lafayette","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55067,"Langlade","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55069,"Lincoln","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55071,"Manitowoc","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55073,"Marathon","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55075,"Marinette","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55077,"Marquette","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55078,"Menominee","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55079,"Milwaukee","Wisconsin","2020-03-16",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55081,"Monroe","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55083,"Oconto","Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
